,genre,Recom for BF,Recom for Lunch,Restaurant,Cuisine,Price,Location,Reservation Online Tool,Phone,Website,Blurb,Tripadvisor ID,Tripadvisor Rating,Yelp ID,Yelp Ration,Mo,Tu,We,Th,Fr,Sa,Su
37,Traditional,,X,De broers van Julienne,Vegetarian,€€ - €€€,"Kasteelpleinstraat 45-47, 2000 Antwerpen",N,03 232 02 03,https://www.debroersvanjulienne.be/,Vegetarian heaven,https://www.tripadvisor.be/Restaurant_Review-g188636-d817647-Reviews-De_broers_van_Julienne-Antwerp_Antwerp_Province.html,3.5,https://nl.yelp.be/biz/de-broers-van-julienne-antwerpen,4,12h-21h,12h-21h,12h-21h,12h-21h,12h-22h,12h-22h,17h30-21h
38,Traditional,,,Pasta Hippo Vino,Italian,€€ - €€€,"Oude Koornmarkt 32-34, 2000 Antwerpen",N,03 213 16 86,http://www.pasta-hippo-vino.be/,Pasta and wine delight,https://www.tripadvisor.be/Restaurant_Review-g188636-d10248345-Reviews-Pasta_Hippo_Vino-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/pasta-hippo-vino-antwerpen,3.5,11.30h-14.30h;17h-22.30h,11.30h-14.30h;17h-22.30h,11.30h-14.30h;17h-22.30h,11.30h-14.30h;17h-22.30h,11.30h-14.30h;17h-22.30h,11h30-23h,17h-23h
39,Adventurous,,,Satay,Asian,€,"Wijngaardbrug 8, 2000 Antwerpen",Y,0486 31 96 21,http://www.satay.be/,Asian satay all the way,https://www.tripadvisor.be/Restaurant_Review-g188636-d12187860-Reviews-Satay-Antwerp_Antwerp_Province.html,4.5,N.A.,N.A.,X,12h-21h,12h-21h,12h-21h,12h-22h,12h-22h,X
40,Traditional,,,Flaneur,Italian,€€ - €€€,"Leopold de Waelstraat 20, 2000 Antwerpen",N,0491 12 51 67,http://www.flaneur.be/,Sweet Spaghetti!,https://www.tripadvisor.be/Restaurant_Review-g188636-d11688722-Reviews-Flaneur-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/fl%C3%A2neur-antwerpen,2.5,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,12h-14.30h;18h-22h,18h-22h,X
41,Adventurous,,,Tamo,Thai,€€ - €€€,"Volkstraat 44, 2000 Antwerpen",Y,03 689 99 49,https://www.tamorestaurant.com/,Craving for spciy food - Go Tamo!,https://www.tripadvisor.be/Restaurant_Review-g188636-d12174081-Reviews-Tamo-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/tamo-antwerpen,3.5,X,X,18h-22h,18h-22h,18h-22h,18h-22.30h,10h-22h
42,Traditional,,,Otomat,Italian,€€ - €€€,"Van Schoonbekeplein 11, 2000 Antwerpen",N,03 283 48 48,http://otomat.be/,Pizza with a twist!,https://www.tripadvisor.be/Restaurant_Review-g188636-d8705199-Reviews-Otomat_Heavenly_Pizza-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/otomat-antwerpen,3.5,12h-22h,12h-22h,12h-22h,12h-22h,12h-23h,12h-23h,12h-22h
43,Traditional,,,U Eat Sleep,Belgian,€€ - €€€,"Nassaustraat 42, 2000 Antwerpen",Y,03 201 90 70,http://www.u-eatsleep.be/nl/u-eat,Two-star chef at a fraction of the price,https://www.tripadvisor.be/Hotel_Review-g188636-d12455259-Reviews-U_Antwerp-Antwerp_Antwerp_Province.html,4,N.A.,N.A.,7.30h-22h,7.30h-22h,7.30h-22h,7.30h-22h,7.30h-22h,7.30h-22h,7.30h-22h
44,Traditional,,X,Native,Vegetarian,€€ - €€€,"Muntstraat 8, 2000 Antwerpen",N,0478 40 07 11,http://native.bio/,Bio Bistro,https://www.tripadvisor.be/Restaurant_Review-g188636-d5964570-Reviews-Native-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/native-antwerpen,4.5,X,11h-18h,11h-18h,11h-21h,11h-21h,11h-21h,X
45,Traditional,X,X,Barnini,Belgian,€,"Oudevaartplaats 10, 2000 Antwerpen",N,03 485 82 69,http://barnini.be/nl,Great breakfast & delicious bagels,https://www.tripadvisor.be/Restaurant_Review-g188636-d4611804-Reviews-Barnini-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/barnini-antwerpen,4,8h-19h,8h-19h,8h-19h,8h-19h,8h-19h,8h-19h,8h-17h
46,Traditional,,,Visbistro Mojo,Fish & seafood,€€ - €€€,"Kasteelpleinstraat 54-56, 2000 Antwerpen",N,03 237 49 00,http://www.visbistro-mojo.be,Fresh seafood at it's best,https://www.tripadvisor.be/Restaurant_Review-g188636-d4059034-Reviews-Mojo-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/vis-bistro-mojo-antwerpen,4,x,12h-14h;18h-21.30h,12h-14h;18h-21.30h,12h-14h;18h-21.30h,12h-14h;18h-21.30h,17.30h-22h,x
47,Traditional,,X,Bar Vert,Mediterranean,€€ - €€€,"Helenalei 2-4, Antwerpen 2018",N,+32 3 297 41 88,https://www.facebook.com/lunchbarvert/,Quick lunch with lots of vegetarian options,https://www.tripadvisor.be/Restaurant_Review-g188636-d9582320-Reviews-Bar_Vert-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/bar-vert-antwerpen,5,10.30h-18h,10.30h-18h,10.30h-18h,10.30h-18h,10.30h-18h,10.30h-18h,10h-18h
48,Traditional,X,X,Charlie's,Belgian,€€ - €€€,"Volkstraat 66, 2000 Antwerpen",Y,03 437 38 27,http://www.charliesantwerpen.be/,Passionate coffeebar with good breakfast & lunch selection,https://www.tripadvisor.be/Restaurant_Review-g188636-d7371406-Reviews-Charlie_s_Antwerp-Antwerp_Antwerp_Province.html,4,https://www.yelp.com/biz/charlies-antwerpen,4,X,7.30h-17h,7.30h-17h,7.30h-17h,7.30h-19h,9.30h-18h,9.30h-18h
49,Adventurous,,X,Divers,Vegetarian,€€ - €€€,"Volkstraat 9, 2000 Antwerpen",N,03 344 17 37,http://www.diversantwerpen.be/,Healthy juices and food,https://www.tripadvisor.be/Restaurant_Review-g188636-d12255498-Reviews-Divers-Antwerp_Antwerp_Province.html,N.A.,https://nl.yelp.be/biz/divers-antwerpen,N.A.,X,9h-16h,9h-16h,9h-16h,9h-16h,9.30h-16h,10h-16h
50,Traditional,X,X,Mirlo's,Belgian,€,"Verbondstraat 1, 2000 Antwerpen",N,+32 479 444 671,http://mirlos.be/,Trendy place for relaxed restaurant,https://www.tripadvisor.be/Restaurant_Review-g188636-d10092240-Reviews-Mirlo_s-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/mirlos-antwerpen,3.5,8H-17h,X,8H-17h,8H-17h,8H-17h,10h-17h,10h-17h
51,Adventurous,,X,Me & My Monkey,Coffeebar,€,"Oever 18, 2000 Antwerpen",N,N.A.,https://www.facebook.com/mamm666,Hip coffeebar with it's own vinyl shop,https://www.tripadvisor.nl/Restaurant_Review-g188636-d12825580-Reviews-Me_My_Monkey-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/me-et-my-monkey-antwerp,4.5,11h-18h,11h-18h,11h-18h,11h-18h,11h-18h,11h-18h,11h-18h
52,Traditional,X,X,Crumbles & Beans,Belgian,€€ - €€€,"Lange Dijkstraat 16, 2060 Antwerpen",N,0468 10 50 42,http://crumblesandbeans.blogspot.be/,Delicious food. Special recommendation for the great pastries,https://www.tripadvisor.be/Restaurant_Review-g188636-d3208260-Reviews-Crumbles_Beans-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/crumbles-et-beans-antwerpen,4.5,9h-17.30h,9h-17.30h,X,9h-17.30h,9h-17.30h,X,9.30h-17.30h
53,Traditional,X,X,Cafematic,Belgian,€,"Vleminckveld 4, 2000 Antwerpen",N,03 225 59 55,https://www.facebook.com/caf%C3%A9matic-antwerpen-181679815204631/,Vintage breakfast & lunch,https://www.tripadvisor.be/Restaurant_Review-g188636-d7183141-Reviews-Cafematic-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/caf%C3%A9matic-antwerpen-2,4.5,8:30h-17h,8:30h-17h,8:30h-17h,8:30h-17h,8:30h-17h,9:30h-17h,X
54,Traditional,X,X,Kloonies,Belgian,€€ - €€€,"Kloosterstraat 183, 2000 Antwerpen",N,03 689 21 71,https://www.facebook.com/Kloonies/,Cosy atmosphere in an informal setting,https://www.tripadvisor.be/Restaurant_Review-g188636-d3602569-Reviews-Kloonies-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/kloonies-antwerpen,4.5,X,8h-16h,8h-16h,8h-16h,8h-16h,8h-17h,X
55,Adventurous,,X,Biologisch Dynamische Bakkerij,European,€€ - €€€,"Volkstraat 17, 2000 Antwerpen",N,03 216 00 42,https://www.facebook.com/debiologischebakkerij/?rf=135881009814339,"Tasty biological food, all across the board",https://www.tripadvisor.be/Restaurant_Review-g188636-d2374573-Reviews-De_Biologische_Bakkerij-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/biologisch-dynamische-bakkerij-antwerpen-4,4,8h-18h,8h-18h,X,8h-18h,8h-18h,8h-18h,9h-17h
56,Adventurous,,X,Café Camino,Korean,€,"Muntstraat 4, 2000 Antwerpen",Y,03 289 91 97,http://www.caminoantwerp.com/,Tasty Korean!,https://www.tripadvisor.be/Restaurant_Review-g188636-d7699675-Reviews-Camino-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/camino-muntplein,4.5,X,12h-15h;17h-21h,12h-15h;17h-21h,12h-15h;17h-21h,12h-15h;18h-22h,12h-15h;18h-22h,X
57,Traditional,X,X,Kafeenini,Belgian,€,"Nationalestraat 114a, Antwerpen 2000, België",N,03 231 83 57,http://kaffeenini.be/en,Happy coffee and delicious bagels,https://www.tripadvisor.be/Restaurant_Review-g188636-d8730854-Reviews-Kaffeenini-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/kaffeenini-antwerpen-3,4,9h-19h,9h-19h,9h-19h,9h-19h,9h-19h,9h-19h,X
58,Traditional,,X,Localstore 2000,Belgian,€€ - €€€,"Everdijstraat 20, 2000 Antwerpen",N,+32 3 663 66 76,http://local-store.be/,"Support the local producer, go Local Store!",https://www.tripadvisor.com/Restaurant_Review-g188636-d8289470-Reviews-Local_Store-Antwerp_Antwerp_Province.html,3.5,https://nl.yelp.be/biz/localstore-2000-antwerpen-3,4,9h-18h,9h-18h,9h-18h,9h-18h,9h-18h,9h-18h,9h-18h
59,Traditional,,X,Salon de Thé Claude,Belgian,€€ - €€€,"Hendrik Conscienceplein 5, 2000 Antwerpen",N,+32 3 237 05 01,http://www.salondetheclaude.be/,Little gem in the historical quarter,https://www.tripadvisor.com/Restaurant_Review-g188636-d3267276-Reviews-Salon_de_the_Claude-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.com.hk/biz/salon-de-th%C3%A9-claude-antwerpen-3,5,X,X,10h-18h,10h-18h,10h-18h,10h-18h,10h-18h
60,Adventurous,,,Bites & Wines,"European, Vegetarian",€€ - €€€,"Oude Beurs 60, 2000 Antwerpen",Y, +32 3 233 51 45,http://www.bitesandwines.be/,Authentic vegan food,https://www.tripadvisor.com/Restaurant_Review-g188636-d7383343-Reviews-Bites_and_Wines-Antwerp_Antwerp_Province.html,4.5,https://www.yelp.com/biz/bites-en-wines-antwerpen,3.5,X,X,X,X,18h-21h,18h-21h,X
61,Traditional,,,Bia Mara,Seafood,€,"Maalderijstraat 1, 2000 Antwerpen",N,+32 3 707 23 87,http://www.biamara.com/,British and good food? It's possible!,https://www.tripadvisor.com/Restaurant_Review-g188636-d8754606-Reviews-Bia_Mara-Antwerp_Antwerp_Province.html,4.5,https://en.yelp.be/biz/bia-mara-antwerpen-2,4,12h-14.30h;17h-22h,12h-14.30h;17h-22h,12h-14.30h;17h-22h,12h-14.30h;17h-22h,12h-22h,12h-22h,12h-21h
62,Traditional,X,X,Copper,Belgian,€€ - €€€,"Belegstraat 80, 2018 Antwerpen",N,03 291 30 60,http://www.copper-antwerpen.be/,Cosy place serving fresh biological food,https://www.tripadvisor.be/Restaurant_Review-g188636-d9568014-Reviews-Copper-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/copper-antwerpen,4,8h-17.30h,8h-17.30h,8h-17.30h,8h-17.30h,8h-17.30h,X,X
63,Traditional,X,X,BLT,Belgian,€€ - €€€,"Lange Lozanastraat 292, 2018 Antwerpen",N,0468 11 64 25,https://www.facebook.com/BLT-329889003849277/,"Breakfast, Lunch, and Tapas, all day long",https://www.tripadvisor.be/Restaurant_Review-g188636-d7258991-Reviews-Blt-Antwerp_Antwerp_Province.html,3.5,https://nl.yelp.be/biz/blt-antwerpen,4,X,9h-16h,9h-16h,9h-16h,9h-16h,9h-16h,X
64,Adventurous,X,,Café Kamiel,Belgian,€€ - €€€,"Markgravelei 90, 2018 Antwerpen",N,03 290 38 25,https://www.facebook.com/CafeKamiel/,"Spaghetti à volonté, or just a delicious piece of pie",https://www.tripadvisor.be/Restaurant_Review-g188636-d10243283-Reviews-Cafe_Kamiel-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/caf%C3%A9-kamiel-antwerpen,4,10h-22h,10h-22h,10h-22h,10h-22h,10h-22h,13.30h-22h,13.30h-22h
65,Traditional,,,Caravan,International,€€ - €€€,"Damplein 17, 2000 Antwerpen",N,03 297 68 52,http://decaravan.be/,Fresh no-nonsense restaurant,https://www.tripadvisor.be/Restaurant_Review-g188636-d2561721-Reviews-Caravan-Antwerp_Antwerp_Province.html,4,https://nl.yelp.be/biz/caravan-antwerpen,4,X,X,11.30h-15h;17.30h-23h,11.30h-15h;17.30h-23h,11.30h-15h;17.30h-23h,11.30h-15h;17.30h-23h,X
66,Traditional,X,X,Esco*Bar,European,€€ - €€€,"Quellinstraat 32, 2000 Antwerpen",N,+32 3 336 18 11,http://www.koffieenlunchescobar.be/,Coffeebar with nice selection for lunch or breakfast,https://www.tripadvisor.be/Restaurant_Review-g188636-d4801087-Reviews-Escobar-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/escobar-antwerpen,4,9h-18h,9h-18h,9h-18h,9h-18h,9h-18h,9h-18h,X
67,Traditional,X,X,Starfish & Coffee,Belgian,€€ - €€€,"Bresstraat 9, 2018 Antwerpen",N,0486 987 977,http://starfishandcoffeeantwerpen.blogspot.be/,It's said they have the best cakes and sandwiches in the city…,https://www.tripadvisor.be/Restaurant_Review-g188636-d11658661-Reviews-Starfish_and_Coffee-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/starfish-et-coffee-antwerpen,4.5,X,11h-16h,11h-16h,11h-16h,11h-16h,X,X
68,Adventurous,X,X,The Back Bar,Belgian,€€ - €€€,"Nationalestraat 49, 2000 Antwerpen",N,+32 3 334 55 41,http://www.thebackbar.be/,Hip boutique serving excellenet breakfast or lunch,X,X,https://nl.yelp.be/biz/stay-boutique-bar-antwerpen,4.5,X,10h-18.30h,10h-18.30h,10h-18.30h,10h-18.30h,10h-18h,X
69,Traditional,X,X,Cordoba,Belgian,€€ - €€€,"Napoleonkaai 1, 2000 Antwerpen",N,+32 473 85 36 45,http://www.cordoba-foodbar.be/,Lunch or breakfast with a view,https://www.tripadvisor.be/Restaurant_Review-g188636-d8484194-Reviews-Cordoba-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/cordoba-antwerpen,4,8h-16h,8h-16h,8h-16h,8h-16h,8h-16h,X,X
70,Traditional,X,X,No Worries,Belgian,€€ - €€€,"Kribbestraat 20, 2000 Antwerpen",N, +32 495 38 87 14,http://noworriesantwerpen.be/,Hakuna matata! ,https://www.tripadvisor.be/Restaurant_Review-g188636-d11857654-Reviews-No_Worries-Antwerp_Antwerp_Province.html,5,N.A.,N.A.,X,X,10h-18h,10h-18h,10h-18h,10h-18h,10h-18h
71,Adventurous,X,,Texas Coffee,Belgian,€€ - €€€,"Volkstraat 63, 2000 Antwerpen",N,0477 93 11 75,http://www.texas-coffee.be/,All day breakfast,N.A.,N.A.,N.A.,N.A.,7h-18h,7h-18h,7h-18h,7h-18h,7h-18h,9h-18h,9h-18h
72,Traditional,,,Livelli,Italian,€€ - €€€,"Waalsekaai 45, 2000 Antwerpen",Y,03 216 31 60,http://livelli.be/,Lasagna Layers of Hapiness,https://www.tripadvisor.be/Restaurant_Review-g188636-d12659566-Reviews-Livelli-Antwerp_Antwerp_Province.html,5,N.A.,N.A.,X,12h-14h;18h-23h,12h-14h;18h-23h,12h-14h;18h-23h,12h-14h;18h-23h,12h-14h;18h-23h,X
73,Traditional,,,SANBA,European,€€ - €€€,"Rijnkaai 22, 2000 Antwerpen",N,03 281 48 21,http://www.sanba.be,Soon to be your favorite hang-out place,https://www.tripadvisor.co.uk/Restaurant_Review-g188636-d12790425-Reviews-Sanba-Antwerp_Antwerp_Province.html,4.5,N.A.,N.A.,9h-19h,9h-19h,9h-19h,9h-19h,9h-19h,X,X
74,Traditional,,,Basil & Time,Belgian,€€ - €€€,"De Vrièrestraat 4, 2000 Antwerpen",N (webform),03 434 31 44,https://www.basil-time.be/,Lunch place with friendly staff and retro styling,https://www.tripadvisor.be/Restaurant_Review-g188636-d12111022-Reviews-Basil_Time-Antwerp_Antwerp_Province.html,4.5,https://nl.yelp.be/biz/basil-et-time-antwerpen,3,X,10h-16h,10h-16h,10h-16h,10h-16h,10h-16h,10h-16h